Classification level 1 ID|Classification level 1 NAME|Classification level 2 ID|Classification level 2 NAME|Classification level 3 ID|Classification level 3 NAME|Classification level 4 ID|Classification level 4 NAME|Model ID|Model NAME|Product ID|Product NAME|short description|Technical attribut ID|Technical attribut NAME|Technical attribut VALUE|Technical attribut UNIT
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|100825|Réglage lombaire|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|100376|Type|Siège de BR|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|100892|Type d'accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|100906|Type mécanisme|Contact permanent|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|100919|Têtière|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|101285|ZZ-Consignes-1||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802001|Siège de BR Auris - Contact permanent - Anthracite|Chaise de BR Auris - Contact permanent coloris Anthracite|101373|ZZ-Consignes-2||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100440|Classement au feu|Non classé|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100442|Coloris accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100443|Coloris assise|Bleu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100450|Coloris dossier|Bleu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100457|Coloris piètement|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100495|Densité mousse assise|30 kg/m3|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100511|Dossier réglable en hauteur|Oui|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100574|Gamme|Auris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|102118|Gamme revêtement|Tissu polypropylène|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100620|L x H dossier (cm)|46 x 47,5 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100624|L x H x P assise (cm)|47 x 43 à 55 x 47 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100674|Matière des accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100688|Matière du piètement|Nylon|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100303|Modèle sièges de BR|Chaise|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100816|Revêtement assise|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100817|Revêtement dossier|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100822|Roulettes|Sol souple|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100825|Réglage lombaire|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100376|Type|Siège de BR|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100892|Type d'accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100906|Type mécanisme|Contact permanent|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|100919|Têtière|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|101285|ZZ-Consignes-1||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802002|Siège de BR Auris - Contact permanent - Bleu|Chaise de BR Auris - Contact permanent coloris Bleu|101373|ZZ-Consignes-2||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100440|Classement au feu|Non classé|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100442|Coloris accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100443|Coloris assise|Bordeaux|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100450|Coloris dossier|Bordeaux|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100457|Coloris piètement|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100495|Densité mousse assise|30 kg/m3|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100511|Dossier réglable en hauteur|Oui|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100574|Gamme|Auris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|102118|Gamme revêtement|Tissu polypropylène|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100620|L x H dossier (cm)|46 x 47,5 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100624|L x H x P assise (cm)|47 x 43 à 55 x 47 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100674|Matière des accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100688|Matière du piètement|Nylon|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100303|Modèle sièges de BR|Chaise|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100816|Revêtement assise|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100817|Revêtement dossier|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100822|Roulettes|Sol souple|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100825|Réglage lombaire|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100376|Type|Siège de BR|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100892|Type d'accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100906|Type mécanisme|Contact permanent|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|100919|Têtière|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|101285|ZZ-Consignes-1||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802003|Siège de BR Auris - Contact permanent - Bordeaux|Chaise de BR Auris - Contact permanent coloris Bordeaux|101373|ZZ-Consignes-2||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100440|Classement au feu|Non classé|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100442|Coloris accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100443|Coloris assise|Gris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100450|Coloris dossier|Gris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100457|Coloris piètement|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100495|Densité mousse assise|30 kg/m3|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100511|Dossier réglable en hauteur|Oui|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100574|Gamme|Auris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|102118|Gamme revêtement|Tissu polypropylène|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100620|L x H dossier (cm)|46 x 47,5 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100624|L x H x P assise (cm)|47 x 43 à 55 x 47 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100674|Matière des accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100688|Matière du piètement|Nylon|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100303|Modèle sièges de BR|Chaise|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100816|Revêtement assise|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100817|Revêtement dossier|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100822|Roulettes|Sol souple|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100825|Réglage lombaire|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100376|Type|Siège de BR|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100892|Type d'accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100906|Type mécanisme|Contact permanent|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|100919|Têtière|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|101285|ZZ-Consignes-1||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802004|Siège de BR Auris - Contact permanent - Gris|Chaise de BR Auris - Contact permanent coloris Gris|101373|ZZ-Consignes-2||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100440|Classement au feu|Non classé|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100442|Coloris accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100443|Coloris assise|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100450|Coloris dossier|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100457|Coloris piètement|Noir|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100495|Densité mousse assise|30 kg/m3|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100511|Dossier réglable en hauteur|Oui|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100574|Gamme|Auris|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|102118|Gamme revêtement|Tissu polypropylène|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100620|L x H dossier (cm)|46 x 47,5 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100624|L x H x P assise (cm)|47 x 43 à 55 x 47 cm|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100674|Matière des accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100688|Matière du piètement|Nylon|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100303|Modèle sièges de BR|Chaise|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100816|Revêtement assise|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100817|Revêtement dossier|Tissu|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100822|Roulettes|Sol souple|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100825|Réglage lombaire|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100376|Type|Siège de BR|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100892|Type d'accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100906|Type mécanisme|Contact permanent|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|100919|Têtière|Non|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|101285|ZZ-Consignes-1||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802005|Siège de BR Auris - Contact permanent - Noir|Chaise de BR Auris - Contact permanent coloris Noir|101373|ZZ-Consignes-2||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802006|Siège de BR Auris - Contact permanent - Rouge|Chaise de BR Auris - Contact permanent coloris Rouge|100440|Classement au feu|Non classé|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802006|Siège de BR Auris - Contact permanent - Rouge|Chaise de BR Auris - Contact permanent coloris Rouge|100442|Coloris accoudoirs||
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802006|Siège de BR Auris - Contact permanent - Rouge|Chaise de BR Auris - Contact permanent coloris Rouge|100443|Coloris assise|Rouge|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802006|Siège de BR Auris - Contact permanent - Rouge|Chaise de BR Auris - Contact permanent coloris Rouge|100450|Coloris dossier|Rouge|
810|BR|81006|SIEGES BR|1329|SIEGES DE BR|30003|Siège de BR sur roulettes|119802|Chaise de BR Auris|119802006|Siège de BR Auris - Contact permanent - Rouge|Chaise de BR Auris - Contact permanent coloris Rouge|100457|Coloris piètement|Noir|
